100
200
-0.045661,0.0978351,-0.0237621,-0.0882705,
-0.0430527,0.0880157,-0.033352,-0.0832755,
-0.0404445,0.0781963,-0.0429419,-0.0782806,
-0.0378362,0.068377,-0.0525318,-0.0732856,
-0.0352279,0.0585576,-0.0621217,-0.0682906,
-0.0326197,0.0487383,-0.0717115,-0.0632957,
-0.0300114,0.0389189,-0.0813014,-0.0583007,
-0.0274031,0.0290996,-0.0908913,-0.0533057,
-0.0247949,0.0192802,-0.100481,-0.0483108,
0.00946089,-0.111785,-0.0433158,-0.0703786,
-0.000358463,-0.102923,-0.0383208,-0.0612734,
-0.0101778,-0.0940602,-0.0333258,-0.0521683,
-0.0199972,-0.0851976,-0.0283309,-0.0430631,
-0.0298165,-0.076335,-0.0233359,-0.0339579,
-0.0396359,-0.0674724,-0.0183409,-0.0248527,
-0.0494552,-0.0586098,-0.013346,-0.0157475,
-0.0592746,-0.0497473,-0.00835101,-0.00664228,
-0.0690939,-0.0408847,-0.00335604,0.00246292,
-0.0789133,-0.0320221,0.00163893,0.0115681,
-0.0231595,0.0875373,0.0206733,0.0108181,
-0.0142969,0.0777523,0.0297785,0.00550153,
-0.00543429,0.0679673,0.0388837,0.000184924,
0.0034283,0.0581823,0.0479889,-0.00513168,
0.0122909,0.0483974,0.0570941,-0.0104483,
0.0211535,0.0386124,0.0661993,-0.0157649,
0.0300161,0.0288274,0.0753045,-0.0210815,
0.0388787,0.0190424,0.0844097,-0.0263981,
0.0477413,0.00925739,0.0935149,-0.0317147,
0.0566039,-0.000527596,0.10262,-0.0370313,
0.0654665,-0.0103126,0.111725,-0.0423479,
-0.0200976,0.00511238,-0.0476645,-0.0393835,
-0.0298826,0.00952875,-0.0529811,-0.0405267,
-0.0396676,0.0139451,-0.0582977,-0.0416699,
-0.0494525,0.0183615,-0.0636143,-0.0428131,
-0.0592375,0.0227779,-0.0689309,-0.0439563,
-0.0690225,0.0271942,-0.0742475,-0.0450995,
-0.0788075,0.0316106,-0.0795641,-0.0462426,
-0.0885925,0.036027,-0.0848807,-0.0473858,
-0.0983775,0.0404433,-0.0901973,-0.048529,
0.0448597,-0.034387,-0.0496722,-0.101767,
0.0492761,-0.0273807,-0.0508154,-0.0917736,
0.0536924,-0.0203744,-0.0519586,-0.0817803,
0.0581088,-0.0133681,-0.0531018,-0.071787,
0.0625252,-0.00636174,-0.054245,-0.0617937,
0.0669415,0.000644575,-0.0553881,-0.0518005,
0.0713579,0.00765089,-0.0565313,-0.0418072,
0.0757743,0.0146572,-0.0576745,-0.0318139,
0.0801906,0.0216635,-0.0588177,-0.0218207,
0.084607,0.0286698,-0.0599609,-0.0118274,
0.0356762,-0.0878966,-0.00183413,0.00857333,
0.0426825,-0.0836287,0.00815914,0.0034285,
0.0496888,-0.0793608,0.0181524,-0.00171634,
0.0566951,-0.0750929,0.0281457,-0.00686117,
0.0637014,-0.070825,0.038139,-0.012006,
0.0707077,-0.0665571,0.0481322,-0.0171508,
0.0777141,-0.0622892,0.0581255,-0.0222957,
0.0847204,-0.0580212,0.0681188,-0.0274405,
0.0917267,-0.0537533,0.078112,-0.0325853,
0.098733,-0.0494854,0.0881053,-0.0377302,
-0.0452175,-0.101312,-0.042875,-0.099979,
-0.0409496,-0.0950983,-0.0480198,-0.089979,
-0.0366817,-0.0888847,-0.0531647,-0.079979,
-0.0324138,-0.0826712,-0.0583095,-0.069979,
-0.0281459,-0.0764577,-0.0634544,-0.059979,
-0.023878,-0.0702442,-0.0685992,-0.049979,
-0.0196101,-0.0640307,-0.073744,-0.039979,
-0.0153422,-0.0578171,-0.0788889,-0.029979,
-0.0110742,-0.0516036,-0.0840337,-0.019979,
-0.00680633,-0.0453901,-0.0891785,-0.00997897,
-0.0391766,-0.0377817,2.10326e-05,0.0928587,
-0.0329631,-0.0389682,0.010021,0.0829393,
-0.0267495,-0.0401547,0.020021,0.0730199,
-0.020536,-0.0413412,0.030021,0.0631005,
-0.0143225,-0.0425277,0.040021,0.0531811,
-0.00810897,-0.0437143,0.050021,0.0432617,
-0.00189545,-0.0449008,0.060021,0.0333423,
0.00431807,-0.0460873,0.070021,0.0234229,
0.0105316,-0.0472738,0.080021,0.0135035,
0.0167451,-0.0484603,0.090021,0.00358411,
-0.0496468,-0.104044,-0.0063353,0.107112,
-0.0508333,-0.0940835,-0.0162547,0.0998251,
-0.0520198,-0.0841229,-0.0261741,0.092538,
-0.0532063,-0.0741624,-0.0360935,0.0852509,
-0.0543928,-0.0642019,-0.0460129,0.0779637,
-0.0555793,-0.0542414,-0.0559323,0.0706766,
-0.0567659,-0.0442809,-0.0658517,0.0633895,
-0.0579524,-0.0343204,-0.0757711,0.0561024,
-0.0591389,-0.0243599,-0.0856905,0.0488152,
-0.0603254,-0.0143993,-0.0956099,0.0415281,
-0.00443882,-0.0640045,0.034241,-0.0951975,
0.00552169,-0.062551,0.0269539,-0.0899269,
0.0154822,-0.0610974,0.0196667,-0.0846563,
0.0254427,-0.0596439,0.0123796,-0.0793856,
0.0354032,-0.0581903,0.00509248,-0.074115,
0.0453638,-0.0567368,-0.00219465,-0.0688444,
0.0553243,-0.0552832,-0.00948177,-0.0635738,
0.0652848,-0.0538296,-0.0167689,-0.0583032,
0.0752453,-0.0523761,-0.024056,-0.0530326,
0.0852058,-0.0509225,-0.0313432,-0.047762,
0.0951663,-0.049469,-0.0386303,-0.0424914,
0.105127,-0.0480154,-0.0459174,-0.0372208,
0.115087,-0.0465619,-0.0532045,-0.0319501,
0.125048,-0.0451083,-0.0604917,-0.0266795,
0.135008,-0.0436547,-0.0677788,-0.0214089,
0.144969,-0.0422012,-0.0750659,-0.0161383,
0.154929,-0.0407476,-0.082353,-0.0108677,
0.16489,-0.0392941,-0.0896402,-0.00559709,
0.17485,-0.0378405,-0.0969273,-0.000326483,
0.184811,-0.036387,-0.104214,0.00494413,
0.047871,0.0929821,-0.0113778,0.0996495,
0.0418425,0.0830399,-0.00179086,0.0924682,
0.0358139,0.0730977,0.00779607,0.0852868,
0.0297854,0.0631554,0.017383,0.0781055,
0.0237568,0.0532132,0.0269699,0.0709242,
0.0177282,0.043271,0.0365568,0.0637429,
0.0116997,0.0333287,0.0461438,0.0565616,
0.00567114,0.0233865,0.0557307,0.0493802,
-0.000357418,0.0134443,0.0653176,0.0421989,
-0.00638597,0.00350206,0.0749045,0.0350176,
-0.00644017,0.106543,0.0278363,-0.0946428,
-0.0163824,0.0966171,0.020655,-0.0882566,
-0.0263246,0.0866911,0.0134736,-0.0818704,
-0.0362669,0.076765,0.00629233,-0.0754842,
-0.0462091,0.0668389,-0.000888994,-0.069098,
-0.0561513,0.0569129,-0.00807031,-0.0627119,
-0.0660935,0.0469868,-0.0152516,-0.0563257,
-0.0760358,0.0370607,-0.022433,-0.0499395,
-0.085978,0.0271347,-0.0296143,-0.0435533,
-0.0959202,0.0172086,-0.0367956,-0.0371671,
0.00728253,-0.0635696,-0.0307809,-0.0087026,
-0.00264353,-0.054582,-0.0243948,-0.00425062,
-0.0125696,-0.0455944,-0.0180086,0.000201371,
-0.0224957,-0.0366068,-0.0116224,0.00465336,
-0.0324217,-0.0276192,-0.00523622,0.00910535,
-0.0423478,-0.0186316,0.00114996,0.0135573,
-0.0522739,-0.00964401,0.00753615,0.0180093,
-0.0621999,-0.000656405,0.0139223,0.0224613,
-0.072126,0.0083312,0.0203085,0.0269133,
-0.0820521,0.0173188,0.0266947,0.0313653,
-0.0919781,0.0263064,0.0330809,0.0358173,
0.035294,0.0220966,0.0402693,-0.0976417,
0.0442816,0.0149668,0.0447212,-0.0880507,
0.0532692,0.00783708,0.0491732,-0.0784597,
0.0622568,0.000707311,0.0536252,-0.0688687,
0.0712444,-0.00642245,0.0580772,-0.0592777,
0.080232,-0.0135522,0.0625292,-0.0496867,
0.0892196,-0.020682,0.0669812,-0.0400957,
0.0982072,-0.0278117,0.0714332,-0.0305047,
0.107195,-0.0349415,0.0758852,-0.0209137,
-0.0420713,0.11455,-0.0113227,0.0885825,
-0.049201,0.107092,-0.00173169,0.0830586,
-0.0563308,0.0996341,0.00785932,0.0775347,
-0.0634606,0.0921762,0.0174503,0.0720107,
-0.0705903,0.0847182,0.0270413,0.0664868,
-0.0777201,0.0772603,0.0366323,0.0609629,
-0.0848499,0.0698023,0.0462233,0.055439,
-0.0919796,0.0623444,0.0558143,0.0499151,
-0.0991094,0.0548864,0.0654053,0.0443912,
-0.106239,0.0474284,0.0749963,0.0388673,
0.0399705,-0.106023,0.0333434,-0.0571483,
0.0325125,-0.096084,0.0278195,-0.0553697,
0.0250546,-0.0861453,0.0222956,-0.0535911,
0.0175966,-0.0762067,0.0167717,-0.0518125,
0.0101387,-0.066268,0.0112478,-0.0500339,
0.00268071,-0.0563294,0.0057239,-0.0482553,
-0.00477725,-0.0463907,0.000199997,-0.0464767,
-0.0122352,-0.0364521,-0.00532391,-0.044698,
-0.0196932,-0.0265134,-0.0108478,-0.0429194,
-0.0271511,-0.0165748,-0.0163717,-0.0411408,
-0.0346091,-0.00663612,-0.0218956,-0.0393622,
0.00330252,0.00454078,-0.0375836,0.0952068,
0.0132412,-0.00135063,-0.035805,0.0853335,
0.0231798,-0.00724203,-0.0340264,0.0754602,
0.0331185,-0.0131334,-0.0322478,0.0655869,
0.0430571,-0.0190248,-0.0304692,0.0557136,
0.0529958,-0.0249162,-0.0286906,0.0458403,
0.0629344,-0.0308076,-0.026912,0.035967,
0.0728731,-0.036699,-0.0251334,0.0260937,
0.0828117,-0.0425904,-0.0233548,0.0162203,
-0.0484818,0.0702314,0.00634704,-0.085438,
-0.0543732,0.06096,-0.00352627,-0.0758114,
-0.0602647,0.0516886,-0.0133996,-0.0661847,
-0.0661561,0.0424172,-0.0232729,-0.0565581,
-0.0720475,0.0331458,-0.0331462,-0.0469315,
-0.0779389,0.0238744,-0.0430195,-0.0373049,
-0.0838303,0.0146029,-0.0528928,-0.0276783,
-0.0897217,0.00533152,-0.0627661,-0.0180516,
-0.0956131,-0.00393989,-0.0726394,-0.00842502,
-0.101504,-0.0132113,-0.0825127,0.0012016,
-0.0224827,-0.0840058,0.0108282,0.0845611,
-0.0317541,-0.0813975,0.0204548,0.0749712,
-0.0410255,-0.0787893,0.0300815,0.0653813,
-0.050297,-0.076181,0.0397081,0.0557914,
-0.0595684,-0.0735727,0.0493347,0.0462015,
-0.0688398,-0.0709645,0.0589613,0.0366117,
-0.0781112,-0.0683562,0.068588,0.0270218,
-0.0873826,-0.0657479,0.0782146,0.0174319,
-0.096654,-0.0631397,0.0878412,0.007842,
-0.105925,-0.0605314,0.0974678,-0.00174789,
-0.0579231,0.109547,-0.0113378,-0.0846023,
-0.0553149,0.0997272,-0.0209277,-0.0796073,
-0.0527066,0.0899079,-0.0305176,-0.0746124,
-0.0500983,0.0800885,-0.0401074,-0.0696174,
-0.0474901,0.0702692,-0.0496973,-0.0646224,
-0.0448818,0.0604498,-0.0592872,-0.0596275,
-0.0422735,0.0506305,-0.0688771,-0.0546325,
-0.0396653,0.0408111,-0.078467,-0.0496375,
-0.037057,0.0309918,-0.0880569,-0.0446426,
-0.0344487,0.0211724,-0.0976468,-0.0396476,
0.0113531,-0.116417,-0.0346526,-0.0745133,
0.00153371,-0.107555,-0.0296577,-0.0654081,
-0.00828564,-0.0986921,-0.0246627,-0.0563029,
-0.018105,-0.0898295,-0.0196677,-0.0471977,
-0.0279243,-0.0809669,-0.0146728,-0.0380925,
-0.0377437,-0.0721043,-0.00967779,-0.0289873,
-0.047563,-0.0632417,-0.00468282,-0.0198821,
-0.0573824,-0.0543791,0.000312148,-0.0107769,
-0.0672017,-0.0455166,0.00530712,-0.00167174,
-0.0770211,-0.036654,0.0103021,0.00743345,
-0.0277914,0.0854748,0.0165386,0.0192877,
-0.0189288,0.0756898,0.0256438,0.0139711,
-0.0100662,0.0659048,0.034749,0.0086545,
-0.00120359,0.0561198,0.0438542,0.0033379,
0.007659,0.0463348,0.0529594,-0.0019787,
0.0165216,0.0365498,0.0620646,-0.0072953,
0.0253842,0.0267649,0.0711698,-0.0126119,
0.0342468,0.0169799,0.080275,-0.0179285,
0.0431094,0.00719488,0.0893802,-0.0232451,
0.051972,-0.00259011,0.0984854,-0.0285617,
0.0608346,-0.0123751,0.107591,-0.0338783,
-0.0221601,0.0140843,-0.0391949,-0.0294491,
-0.0319451,0.0185007,-0.0445115,-0.0305923,
-0.0417301,0.0229171,-0.0498281,-0.0317355,
-0.0515151,0.0273334,-0.0551447,-0.0328786,
-0.0613001,0.0317498,-0.0604613,-0.0340218,
-0.071085,0.0361662,-0.0657779,-0.035165,
-0.08087,0.0405825,-0.0710945,-0.0363082,
-0.090655,0.0449989,-0.0764111,-0.0374514,
-0.10044,0.0494153,-0.0817277,-0.0385946,
0.0538316,-0.0272518,-0.0397378,-0.1014,
0.058248,-0.0202455,-0.040881,-0.0914067,
0.0626644,-0.0132391,-0.0420241,-0.0814135,
0.0670807,-0.00623283,-0.0431673,-0.0714202,
0.0714971,0.00077349,-0.0443105,-0.0614269,
0.0759135,0.00777981,-0.0454537,-0.0514336,
0.0803298,0.0147861,-0.0465969,-0.0414404,
0.0847462,0.0217924,-0.0477401,-0.0314471,
0.0891626,0.0287988,-0.0488833,-0.0214538,
0.0935789,0.0358051,-0.0500264,-0.0114606,
0.0428114,-0.0969401,-0.0014673,0.0171483,
0.0498177,-0.0926722,0.00852597,0.0120035,
0.056824,-0.0884043,0.0185192,0.00685867,
0.0638303,-0.0841364,0.0285125,0.00171383,
0.0708367,-0.0798685,0.0385058,-0.003431,
0.077843,-0.0756006,0.048499,-0.00857584,
0.0848493,-0.0713327,0.0584923,-0.0137207,
0.0918556,-0.0670647,0.0684856,-0.0188655,
0.0988619,-0.0627968,0.0784789,-0.0240103,
0.105868,-0.0585289,0.0884721,-0.0291552,
-0.054261,-0.109147,-0.0343,-0.0999832,
-0.0499931,-0.102934,-0.0394448,-0.0899832,
-0.0457252,-0.0967201,-0.0445897,-0.0799832,
-0.0414573,-0.0905065,-0.0497345,-0.0699832,
-0.0371894,-0.084293,-0.0548794,-0.0599832,
-0.0329215,-0.0780795,-0.0600242,-0.0499832,
-0.0286536,-0.071866,-0.065169,-0.0399832,
-0.0243857,-0.0656525,-0.0703139,-0.0299832,
-0.0201177,-0.0594389,-0.0754587,-0.0199832,
-0.0158498,-0.0532254,-0.0806035,-0.00998317,
-0.0470119,-0.0477111,1.68261e-05,0.0941258,
-0.0407984,-0.0488976,0.0100168,0.0842064,
-0.0345848,-0.0500841,0.0200168,0.074287,
-0.0283713,-0.0512706,0.0300168,0.0643676,
-0.0221578,-0.0524571,0.0400168,0.0544482,
-0.0159443,-0.0536436,0.0500168,0.0445288,
-0.00973076,-0.0548301,0.0600168,0.0346094,
-0.00351724,-0.0560166,0.0700168,0.02469,
0.00269628,-0.0572031,0.0800168,0.0147706,
0.0089098,-0.0583897,0.0900168,0.00485117,
-0.0595762,-0.104932,-0.00506824,0.100264,
-0.0607627,-0.0949712,-0.0149876,0.0929769,
-0.0619492,-0.0850107,-0.024907,0.0856898,
-0.0631357,-0.0750502,-0.0348264,0.0784027,
-0.0643222,-0.0650897,-0.0447458,0.0711155,
-0.0655087,-0.0551292,-0.0546653,0.0638284,
-0.0666952,-0.0451687,-0.0645847,0.0565413,
-0.0678817,-0.0352081,-0.0745041,0.0492542,
-0.0690682,-0.0252476,-0.0844235,0.041967,
-0.0702547,-0.0152871,-0.0943429,0.0346799,
-0.00532659,-0.0738983,0.0273928,-0.0866992,
0.00463393,-0.0724448,0.0201057,-0.0814286,
0.0145944,-0.0709912,0.0128185,-0.076158,
0.024555,-0.0695377,0.00553141,-0.0708874,
0.0345155,-0.0680841,-0.00175572,-0.0656168,
0.044476,-0.0666305,-0.00904284,-0.0603462,
0.0544365,-0.065177,-0.01633,-0.0550755,
0.064397,-0.0637234,-0.0236171,-0.0498049,
0.0743575,-0.0622699,-0.0309042,-0.0445343,
0.0843181,-0.0608163,-0.0381913,-0.0392637,
0.0942786,-0.0593628,-0.0454785,-0.0339931,
0.104239,-0.0579092,-0.0527656,-0.0287225,
0.1142,-0.0564557,-0.0600527,-0.0234519,
0.12416,-0.0550021,-0.0673399,-0.0181813,
0.134121,-0.0535485,-0.074627,-0.0129107,
0.144081,-0.052095,-0.0819141,-0.00764004,
0.154042,-0.0506414,-0.0892012,-0.00236943,
0.164002,-0.0491879,-0.0964884,0.00290118,
0.173963,-0.0477343,-0.103775,0.00817179,
0.183923,-0.0462808,-0.111063,0.0134424,
0.0558495,0.0919088,-0.00853334,0.0926904,
0.049821,0.0819665,0.00105359,0.0855091,
0.0437924,0.0720243,0.0106405,0.0783278,
0.0377639,0.0620821,0.0202274,0.0711464,
0.0317353,0.0521398,0.0298144,0.0639651,
0.0257068,0.0421976,0.0394013,0.0567838,
0.0196782,0.0322554,0.0489882,0.0496025,
0.0136496,0.0223132,0.0585751,0.0424212,
0.00762109,0.0123709,0.0681621,0.0352398,
0.00159253,0.0024287,0.077749,0.0280585,
-0.00751353,0.107757,0.0208772,-0.0869475,
-0.0174558,0.0978309,0.0136959,-0.0805614,
-0.027398,0.0879048,0.00651457,-0.0741752,
-0.0373402,0.0779788,-0.000666745,-0.067789,
-0.0472824,0.0680527,-0.00784806,-0.0614028,
-0.0572247,0.0581266,-0.0150294,-0.0550166,
-0.0671669,0.0482006,-0.0222107,-0.0486304,
-0.0771091,0.0382745,-0.029392,-0.0422443,
-0.0870514,0.0283484,-0.0365733,-0.0358581,
-0.0969936,0.0184224,-0.0437547,-0.0294719,
0.00849629,-0.0591852,-0.0230857,-0.0176569,
-0.00142978,-0.0501976,-0.0166995,-0.0132049,
-0.0113558,-0.04121,-0.0103133,-0.00875295,
-0.0212819,-0.0322224,-0.00392716,-0.00430096,
-0.031208,-0.0232348,0.00245902,0.000151028,
-0.041134,-0.0142472,0.0088452,0.00460302,
-0.0510601,-0.00525961,0.0152314,0.009055,
-0.0609862,0.003728,0.0216176,0.013507,
-0.0709122,0.0127156,0.0280037,0.017959,
-0.0808383,0.0217032,0.0343899,0.022411,
-0.0907644,0.0306908,0.0407761,0.026863,
0.0396784,0.0150847,0.0313149,-0.094811,
0.048666,0.00795496,0.0357669,-0.08522,
0.0576536,0.000825196,0.0402189,-0.075629,
0.0666412,-0.00630457,0.0446709,-0.066038,
0.0756288,-0.0134343,0.0491229,-0.056447,
0.0846164,-0.0205641,0.0535749,-0.046856,
0.093604,-0.0276939,0.0580269,-0.037265,
0.102592,-0.0348236,0.0624789,-0.027674,
0.111579,-0.0419534,0.0669308,-0.018083,
-0.0490832,0.121212,-0.00849201,0.0802466,
-0.0562129,0.113754,0.00109899,0.0747227,
-0.0633427,0.106296,0.01069,0.0691988,
-0.0704725,0.0988379,0.020281,0.0636749,
-0.0776022,0.09138,0.029872,0.058151,
-0.084732,0.083922,0.039463,0.0526271,
-0.0918617,0.0764641,0.049054,0.0471032,
-0.0989915,0.0690061,0.058645,0.0415793,
-0.106121,0.0615482,0.068236,0.0360554,
-0.113251,0.0540902,0.077827,0.0305315,
0.0466322,-0.107129,0.0250076,-0.0473077,
0.0391743,-0.09719,0.0194837,-0.0455291,
0.0317163,-0.0872513,0.0139598,-0.0437505,
0.0242584,-0.0773127,0.00843585,-0.0419719,
0.0168004,-0.067374,0.00291195,-0.0401933,
0.00934246,-0.0574354,-0.00261195,-0.0384147,
0.0018845,-0.0474967,-0.00813586,-0.0366361,
-0.00557345,-0.0375581,-0.0136598,-0.0348575,
-0.0130314,-0.0276194,-0.0191837,-0.0330789,
-0.0204894,-0.0176808,-0.0247076,-0.0313003,
-0.0279473,-0.00774215,-0.0302315,-0.0295217,
0.0021965,-0.00353953,-0.0277431,0.09362,
0.0121351,-0.00943093,-0.0259645,0.0837467,
0.0220738,-0.0153223,-0.0241858,0.0738734,
0.0320124,-0.0212137,-0.0224072,0.0640001,
0.0419511,-0.0271051,-0.0206286,0.0541268,
0.0518897,-0.0329965,-0.01885,0.0442535,
0.0618284,-0.0388879,-0.0170714,0.0343802,
0.071767,-0.0447793,-0.0152928,0.0245069,
0.0817057,-0.0506708,-0.0135142,0.0146336,
-0.0565622,0.0664843,0.00476028,-0.088145,
-0.0624536,0.0572129,-0.00511303,-0.0785184,
-0.068345,0.0479415,-0.0149863,-0.0688918,
-0.0742364,0.0386701,-0.0248596,-0.0592652,
-0.0801278,0.0293986,-0.0347329,-0.0496386,
-0.0860192,0.0201272,-0.0446063,-0.0400119,
-0.0919106,0.0108558,-0.0544796,-0.0303853,
-0.097802,0.00158441,-0.0643529,-0.0207587,
-0.103693,-0.00768701,-0.0742262,-0.0111321,
-0.109585,-0.0169584,-0.0840995,-0.00150545,
-0.0262298,-0.0936597,0.00812117,0.0873955,
-0.0355012,-0.0910514,0.0177478,0.0778056,
-0.0447727,-0.0884431,0.0273744,0.0682158,
-0.0540441,-0.0858349,0.037001,0.0586259,
-0.0633155,-0.0832266,0.0466277,0.049036,
-0.0725869,-0.0806183,0.0562543,0.0394461,
-0.0818583,-0.0780101,0.0658809,0.0298562,
-0.0911297,-0.0754018,0.0755075,0.0202663,
-0.100401,-0.0727935,0.0851341,0.0106764,
-0.109673,-0.0701853,0.0947608,0.00108655,
-0.067577,0.111439,-0.00850333,-0.0759392,
-0.0649687,0.101619,-0.0180932,-0.0709442,
-0.0623605,0.0918001,-0.0276831,-0.0659492,
-0.0597522,0.0819807,-0.037273,-0.0609542,
-0.0571439,0.0721614,-0.0468629,-0.0559593,
-0.0545357,0.062342,-0.0564528,-0.0509643,
-0.0519274,0.0525226,-0.0660427,-0.0459693,
-0.0493191,0.0427033,-0.0756325,-0.0409744,
-0.0467109,0.0328839,-0.0852224,-0.0359794,
-0.0441026,0.0230646,-0.0948123,-0.0309844,
0.0132452,-0.121049,-0.0259895,-0.078648,
0.00342589,-0.112187,-0.0209945,-0.0695428,
-0.00639346,-0.103324,-0.0159995,-0.0604376,
-0.0162128,-0.0944614,-0.0110046,-0.0513324,
-0.0260322,-0.0855988,-0.0060096,-0.0422272,
-0.0358515,-0.0767362,-0.00101463,-0.033122,
-0.0456709,-0.0678736,0.00398034,-0.0240168,
-0.0554902,-0.059011,0.00897531,-0.0149116,
-0.0653096,-0.0501485,0.0139703,-0.00580641,
-0.0751289,-0.0412859,0.0189652,0.00329879,
-0.0324233,0.0834123,0.012404,0.0277573,
-0.0235607,0.0736273,0.0215092,0.0224407,
-0.0146981,0.0638423,0.0306144,0.0171241,
-0.00583549,0.0540573,0.0397196,0.0118075,
0.00302711,0.0442723,0.0488248,0.00649088,
0.0118897,0.0344873,0.05793,0.00117427,
0.0207523,0.0247023,0.0670352,-0.00414233,
0.0296149,0.0149173,0.0761403,-0.00945893,
0.0384775,0.00513236,0.0852455,-0.0147755,
0.0473401,-0.00465263,0.0943507,-0.0200921,
0.0562027,-0.0144376,0.103456,-0.0254087,
-0.0242226,0.0230563,-0.0307253,-0.0195147,
-0.0340076,0.0274726,-0.0360419,-0.0206578,
-0.0437926,0.031889,-0.0413585,-0.021801,
-0.0535776,0.0363054,-0.0466751,-0.0229442,
-0.0633626,0.0407217,-0.0519917,-0.0240874,
-0.0731476,0.0451381,-0.0573083,-0.0252306,
-0.0829325,0.0495545,-0.0626249,-0.0263738,
-0.0927175,0.0539708,-0.0679415,-0.027517,
-0.102503,0.0583872,-0.0732581,-0.0286601,
0.0628036,-0.0201165,-0.0298033,-0.101033,
0.0672199,-0.0131102,-0.0309465,-0.0910399,
0.0716363,-0.00610391,-0.0320897,-0.0810466,
0.0760527,0.000902405,-0.0332329,-0.0710534,
0.080469,0.00790872,-0.0343761,-0.0610601,
0.0848854,0.014915,-0.0355193,-0.0510668,
0.0893018,0.0219214,-0.0366624,-0.0410736,
0.0937182,0.0289277,-0.0378056,-0.0310803,
0.0981345,0.035934,-0.0389488,-0.021087,
0.102551,0.0429403,-0.040092,-0.0110937,
0.0499466,-0.105984,-0.00110048,0.0257233,
0.0569529,-0.101716,0.00889279,0.0205785,
0.0639593,-0.0974478,0.0188861,0.0154337,
0.0709656,-0.0931799,0.0288793,0.0102888,
0.0779719,-0.088912,0.0388726,0.005144,
0.0849782,-0.0846441,0.0488659,-8.35098e-07,
0.0919845,-0.0803762,0.0588591,-0.00514567,
0.0989908,-0.0761083,0.0688524,-0.0102905,
0.105997,-0.0718403,0.0788457,-0.0154353,
0.113003,-0.0675724,0.088839,-0.0205802,
-0.0633045,-0.116982,-0.025725,-0.0999874,
-0.0590366,-0.110769,-0.0308698,-0.0899874,
-0.0547687,-0.104555,-0.0360147,-0.0799874,
-0.0505008,-0.0983419,-0.0411595,-0.0699874,
-0.0462329,-0.0921283,-0.0463043,-0.0599874,
-0.041965,-0.0859148,-0.0514492,-0.0499874,
-0.0376971,-0.0797013,-0.056594,-0.0399874,
-0.0334292,-0.0734878,-0.0617389,-0.0299874,
-0.0291612,-0.0672742,-0.0668837,-0.0199874,
-0.0248933,-0.0610607,-0.0720285,-0.00998738,
-0.0548472,-0.0576404,1.26196e-05,0.0953929,
-0.0486337,-0.0588269,0.0100126,0.0854735,
-0.0424202,-0.0600134,0.0200126,0.075554,
-0.0362066,-0.0612,0.0300126,0.0656346,
-0.0299931,-0.0623865,0.0400126,0.0557152,
-0.0237796,-0.063573,0.0500126,0.0457958,
-0.0175661,-0.0647595,0.0600126,0.0358764,
-0.0113526,-0.065946,0.0700126,0.025957,
-0.00513903,-0.0671325,0.0800126,0.0160376,
0.00107449,-0.068319,0.0900126,0.00611823,
-0.0695055,-0.10582,-0.00380118,0.0934158,
-0.070692,-0.095859,-0.0137206,0.0861287,
-0.0718785,-0.0858985,-0.02364,0.0788416,
-0.073065,-0.075938,-0.0335594,0.0715545,
-0.0742516,-0.0659774,-0.0434788,0.0642673,
-0.0754381,-0.0560169,-0.0533982,0.0569802,
-0.0766246,-0.0460564,-0.0633176,0.0496931,
-0.0778111,-0.0360959,-0.073237,0.042406,
-0.0789976,-0.0261354,-0.0831564,0.0351188,
-0.0801841,-0.0161749,-0.0930758,0.0278317,
-0.00621435,-0.0837921,0.0205446,-0.0782009,
0.00374616,-0.0823386,0.0132575,-0.0729303,
0.0137067,-0.080885,0.00597034,-0.0676597,
0.0236672,-0.0794315,-0.00131679,-0.0623891,
0.0336277,-0.0779779,-0.00860391,-0.0571185,
0.0435882,-0.0765243,-0.015891,-0.0518479,
0.0535487,-0.0750708,-0.0231782,-0.0465773,
0.0635093,-0.0736172,-0.0304653,-0.0413067,
0.0734698,-0.0721637,-0.0377524,-0.036036,
0.0834303,-0.0707101,-0.0450395,-0.0307654,
0.0933908,-0.0692566,-0.0523267,-0.0254948,
0.103351,-0.067803,-0.0596138,-0.0202242,
0.113312,-0.0663495,-0.0669009,-0.0149536,
0.123272,-0.0648959,-0.074188,-0.00968299,
0.133233,-0.0634423,-0.0814752,-0.00441238,
0.143193,-0.0619888,-0.0887623,0.000858233,
0.153154,-0.0605352,-0.0960494,0.00612884,
0.163114,-0.0590817,-0.103337,0.0113995,
0.173075,-0.0576281,-0.110624,0.0166701,
0.183035,-0.0561746,-0.117911,0.0219407,
0.063828,0.0908354,-0.00568889,0.0857313,
0.0577995,0.0808932,0.00389803,0.07855,
0.0517709,0.0709509,0.013485,0.0713687,
0.0457424,0.0610087,0.0230719,0.0641874,
0.0397138,0.0510665,0.0326588,0.0570061,
0.0336853,0.0411243,0.0422457,0.0498247,
0.0276567,0.031182,0.0518327,0.0426434,
0.0216281,0.0212398,0.0614196,0.0354621,
0.0155996,0.0112976,0.0710065,0.0282808,
0.00957103,0.00135534,0.0805934,0.0210995,
-0.00858689,0.108971,0.0139181,-0.0792523,
-0.0185291,0.0990446,0.00673682,-0.0728661,
-0.0284713,0.0891186,-0.000444497,-0.0664799,
